time,measurement,field,value,application,batchId,configurationId,executionCounter,host,name,projectId,userId
2026-05-17 07:24:00+00:00,diskio,io_time,65,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop0,olap,benchANT
2026-05-17 07:24:00+00:00,diskio,io_time,89,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop1,olap,benchANT
2026-05-17 07:24:00+00:00,diskio,io_time,22,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop2,olap,benchANT
2026-05-17 07:24:00+00:00,diskio,io_time,27,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop3,olap,benchANT
2026-05-17 07:24:00+00:00,diskio,io_time,404,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop4,olap,benchANT
2026-05-17 07:24:00+00:00,diskio,io_time,1,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop5,olap,benchANT
2026-05-17 07:24:00+00:00,diskio,io_time,5990512,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1,olap,benchANT
2026-05-17 07:24:00+00:00,diskio,io_time,6803129,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p1,olap,benchANT
2026-05-17 07:24:00+00:00,diskio,io_time,69,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p14,olap,benchANT
2026-05-17 07:24:00+00:00,diskio,io_time,106,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p15,olap,benchANT
2026-05-17 07:24:10+00:00,diskio,io_time,65,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop0,olap,benchANT
2026-05-17 07:24:10+00:00,diskio,io_time,89,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop1,olap,benchANT
2026-05-17 07:24:10+00:00,diskio,io_time,22,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop2,olap,benchANT
2026-05-17 07:24:10+00:00,diskio,io_time,27,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop3,olap,benchANT
2026-05-17 07:24:10+00:00,diskio,io_time,404,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop4,olap,benchANT
2026-05-17 07:24:10+00:00,diskio,io_time,1,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop5,olap,benchANT
2026-05-17 07:24:10+00:00,diskio,io_time,5999594,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1,olap,benchANT
2026-05-17 07:24:10+00:00,diskio,io_time,6813129,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p1,olap,benchANT
2026-05-17 07:24:10+00:00,diskio,io_time,69,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p14,olap,benchANT
2026-05-17 07:24:10+00:00,diskio,io_time,106,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p15,olap,benchANT
2026-05-17 07:24:20+00:00,diskio,io_time,65,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop0,olap,benchANT
2026-05-17 07:24:20+00:00,diskio,io_time,89,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop1,olap,benchANT
2026-05-17 07:24:20+00:00,diskio,io_time,22,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop2,olap,benchANT
2026-05-17 07:24:20+00:00,diskio,io_time,27,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop3,olap,benchANT
2026-05-17 07:24:20+00:00,diskio,io_time,404,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop4,olap,benchANT
2026-05-17 07:24:20+00:00,diskio,io_time,1,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop5,olap,benchANT
2026-05-17 07:24:20+00:00,diskio,io_time,6008670,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1,olap,benchANT
2026-05-17 07:24:20+00:00,diskio,io_time,6823129,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p1,olap,benchANT
2026-05-17 07:24:20+00:00,diskio,io_time,69,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p14,olap,benchANT
2026-05-17 07:24:20+00:00,diskio,io_time,106,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p15,olap,benchANT
2026-05-17 07:24:30+00:00,diskio,io_time,65,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop0,olap,benchANT
2026-05-17 07:24:30+00:00,diskio,io_time,89,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop1,olap,benchANT
2026-05-17 07:24:30+00:00,diskio,io_time,22,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop2,olap,benchANT
2026-05-17 07:24:30+00:00,diskio,io_time,27,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop3,olap,benchANT
2026-05-17 07:24:30+00:00,diskio,io_time,404,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop4,olap,benchANT
2026-05-17 07:24:30+00:00,diskio,io_time,1,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop5,olap,benchANT
2026-05-17 07:24:30+00:00,diskio,io_time,6017583,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1,olap,benchANT
2026-05-17 07:24:30+00:00,diskio,io_time,6833129,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p1,olap,benchANT
2026-05-17 07:24:30+00:00,diskio,io_time,69,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p14,olap,benchANT
2026-05-17 07:24:30+00:00,diskio,io_time,106,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p15,olap,benchANT
2026-05-17 07:24:40+00:00,diskio,io_time,65,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop0,olap,benchANT
2026-05-17 07:24:40+00:00,diskio,io_time,89,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop1,olap,benchANT
2026-05-17 07:24:40+00:00,diskio,io_time,22,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop2,olap,benchANT
2026-05-17 07:24:40+00:00,diskio,io_time,27,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop3,olap,benchANT
2026-05-17 07:24:40+00:00,diskio,io_time,404,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop4,olap,benchANT
2026-05-17 07:24:40+00:00,diskio,io_time,1,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop5,olap,benchANT
2026-05-17 07:24:40+00:00,diskio,io_time,6026544,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1,olap,benchANT
2026-05-17 07:24:40+00:00,diskio,io_time,6843130,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p1,olap,benchANT
2026-05-17 07:24:40+00:00,diskio,io_time,69,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p14,olap,benchANT
2026-05-17 07:24:40+00:00,diskio,io_time,106,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p15,olap,benchANT
2026-05-17 07:24:50+00:00,diskio,io_time,65,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop0,olap,benchANT
2026-05-17 07:24:50+00:00,diskio,io_time,89,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop1,olap,benchANT
2026-05-17 07:24:50+00:00,diskio,io_time,22,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop2,olap,benchANT
2026-05-17 07:24:50+00:00,diskio,io_time,27,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop3,olap,benchANT
2026-05-17 07:24:50+00:00,diskio,io_time,404,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop4,olap,benchANT
2026-05-17 07:24:50+00:00,diskio,io_time,1,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop5,olap,benchANT
2026-05-17 07:24:50+00:00,diskio,io_time,6035518,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1,olap,benchANT
2026-05-17 07:24:50+00:00,diskio,io_time,6853129,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p1,olap,benchANT
2026-05-17 07:24:50+00:00,diskio,io_time,69,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p14,olap,benchANT
2026-05-17 07:24:50+00:00,diskio,io_time,106,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p15,olap,benchANT
2026-05-17 07:25:00+00:00,diskio,io_time,65,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop0,olap,benchANT
2026-05-17 07:25:00+00:00,diskio,io_time,89,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop1,olap,benchANT
2026-05-17 07:25:00+00:00,diskio,io_time,22,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop2,olap,benchANT
2026-05-17 07:25:00+00:00,diskio,io_time,27,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop3,olap,benchANT
2026-05-17 07:25:00+00:00,diskio,io_time,404,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop4,olap,benchANT
2026-05-17 07:25:00+00:00,diskio,io_time,1,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop5,olap,benchANT
2026-05-17 07:25:00+00:00,diskio,io_time,6044487,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1,olap,benchANT
2026-05-17 07:25:00+00:00,diskio,io_time,6863129,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p1,olap,benchANT
2026-05-17 07:25:00+00:00,diskio,io_time,69,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p14,olap,benchANT
2026-05-17 07:25:00+00:00,diskio,io_time,106,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,nvme0n1p15,olap,benchANT
2026-05-17 07:25:10+00:00,diskio,io_time,65,dbms,clickbench,postgresql-plain-indexed-load,1,ip-172-31-24-15,loop0,olap,benchANT
